Layers,#Nodes,Epoch of min,Training loss,Validation loss
1,5,995749,0.001324329525232315,0.001343407202512026
1,10,999850,0.0008481789845973253,0.0008257038425654173
1,30,999975,0.0005179886356927454,0.0004872032441198826
2,5,999788,0.002595687750726938,0.002738798502832651
2,10,999967,0.001396066043525934,0.001415016362443566
2,30,999888,0.001230734633281827,0.0012255854671821
3,5,999890,0.004697744734585285,0.005057696718722582
3,10,999998,0.01220098044723272,0.01276470720767975
3,30,997940,0.001326467143371701,0.001327554229646921
4,5,999785,0.02280571684241295,0.02299400046467781
4,10,997621,0.02470706589519978,0.02488739229738712
4,30,999895,0.01721944473683834,0.01743430458009243
5,5,993097,0.02508344501256943,0.02525013871490955
5,10,897100,0.02511763945221901,0.02528002113103867
5,30,994922,0.024937454611063,0.0251034963876009
